The Don;HEROES;FOR_TIME;"For Time

66 Deadlifts (110/75 lb)
66 Box Jump (24/20 in)
66 Kettlebell swings (1.5/1 pood)
66 Knees-to-Elbows
66 Sit-Ups
66 Pull-Ups
66 Thrusters (55/35 lb)
66 Wall Ball Shots (20/14 lb)
66 Burpees
66 Double-Unders"
AdamBrown;HEROES;FOR_TIME;"2 Rounds For Time

24 Deadlifts (295/205 lb)
24 Box Jumps (24/20 in)
24 Wall Ball Shots (20/14 lb)
24 Bench Press (195/125 lb)
24 Box Jumps (24/20 in)
24 Wall Ball shots (20/14 lb)
24 Cleans (145/100 lb)"
Wittman;HEROES;FOR_TIME;"7 Rounds For Time

15 Kettlebell Swings (1.5/1 pood)
15 Power Cleans (95/65 lb)
15 Box Jumps (24/20 in)"
Daniel;HEROES;FOR_TIME;"For Time

50 Pull-Ups
400 meter Run
21 Thrusters (95/65 lb)
800 meter Run
21 Thrusters (95/65 lb)
400 meter Run
50 Pull-Ups"
Hidalgo;HEROES;FOR_TIME;"For Time

2 Mile Run
2 Minutes Rest
20 Squat Cleans (135/95 lb)
20 Box Jumps (24/20 in)
20 Overhead Walking Lunges (45/25 lb plate)
20 Box Jumps (24/20 in)
20 Squat Cleans (135/95 lb)
2 minutes Rest
2 mile Run

Wear a weight vest (20/14 lb)"
Nutts;HEROES;FOR_TIME;"For Time

10 Handstand Push-Ups
15 Deadlifts (250/175 lb)
25 Box Jumps (30/24 in)
50 Pull-Ups
100 Wall Ball Shots (20/14 lb)
200 Double-Unders
400 meter Run (with 45/35 lb plate)"
Danny Dietz;HEROES;FOR_TIME;"For Time

1 mile Run
26 Power Cleans (185/135 lb)
80 Push-Ups
1 minute Rest
600 meter Run
28 Front Squats (185/135 lb)
50 Pull-Ups"
Morrison;HEROES;FOR_TIME;"50-40-30-20-10 Reps For Time

Wall Ball Shots (20/14 lb)
Box Jumps (24/20 in)
Kettlebell Swings (1.5/1 pood)"
343;HEROES;FOR_TIME;"For Time

100 Deadlifts (135/95 lb)
100 Power Cleans (95/65)
100 Ground-to-Overheads
43 Burpees"
Bradshaw;HEROES;FOR_TIME;"10 Rounds for Time

3 Handstand Push-Ups
6 Deadlift (225/155 lb)
12 Pull-Ups
24 Double-Unders"
Moszer;HEROES;FOR_TIME;"9 Rounds for Time

300 meter Run
6 Air Squats
6 Pull-Ups
6 Box Jumps (20/24 in)
6 Burpees
6 Sit-Ups
6 Lunges
6 Russian Kettlebell Swings (53/35 lb)

Wear a weight vest (20/14 lb)"
T.J.;HEROES;FOR_TIME;"For Time

10 Bench Presses (185/135 lb)
10 Strict Pull-Ups
Max Thrusters (135/95 lb)

Repeat until you have completed 100 Thrusters."
Randy;HEROES;FOR_TIME;"For Time

75 Power Snatches (75/55 lb)"
Hammer;HEROES;FOR_TIME;"5 Rounds For Time

5 Power Cleans (135/95 lb)
10 Front Squats (135/95 lb)
5 Jerks (135/95 lb)
20 Pull-Ups
90 seconds Rest"
Double DT;HEROES;FOR_TIME;"10 Rounds For Time

12 Deadlifts (155/105 lb)
9 Hang Power Cleans (155/105 lb)
6 Push Jerks (155/105 lb)"
Manion;HEROES;FOR_TIME;"7 Rounds For Time

400 meter Run
29 Back Squats (135/95 lb)"
Abbate;HEROES;FOR_TIME;"For Time

1 mile Run
21 Clean-and-Jerk (155/105 lb)
800 Meter Run
21 Clean-and-Jerk (155/105 lb)
1 mile Run"
Big Sexy;HEROES;FOR_TIME;"5 Rounds For Time

6 Deadlifts (315/205 lb)
6 Burpees
5 Cleans (225/155 lb)
5 Chest-to-Bar Pull-Ups
4 Thrusters (155/115 lb)
4 Muscle-Ups "
Blake;HEROES;FOR_TIME;"4 Rounds For Time

100 ft Overhead Walking Lunge (45/35 lb plate)
30 Box Jumps (24/20 in)
20 Wall Balls Shots (20/14 lb, 10/9 ft)
10 Handstand Push-Ups"
Small;HEROES;FOR_TIME;"3 Rounds For Time

1000 meter Row
50 Burpees
50 Box Jumps (24/20 in)
800 meter Run
"
Gaza;HEROES;FOR_TIME;"5 Rounds for Time

35 Kettlebell Swings (1.5/1 pood)
30 Push-Ups
25 Pull-Ups
20 Box Jumps (30/24 in)
1 mile Run"
Tillman;HEROES;FOR_TIME;"7 Rounds For Time

7 Deadlifts (315/205 lb)
200 meter Sprint
15 Pull-Ups
45 seconds Rest"
Felix the Cat;HEROES;FOR_TIME;"6 Rounds for Time

9 Burpees
9 Box Jumps (24/20 in)
9 Pull-Ups
9 Thrusters (40/20 kg)
9 Toes-to-Bar

With a weight vest (20/14 lb)"
White;HEROES;FOR_TIME;"5 Rounds For Time

3 Rope Climbs (15 ft)
10 Toes-to-Bars
21 Overhead Walking Lunges (45/35 lb plate)
400 meter Run"
Trevor;HEROES;FOR_TIME;"For Time (in a Team of Four)

300 Pull-Ups
400 Push-Ups
500 Sit-Ups
600 Air Squats"
Andy;HEROES;FOR_TIME;"For Time

25 Thrusters (115/85 lb)
50 Box Jumps (24/20 in)
75 Deadlifts (115/85 lb)
1.5 mile Run
75 Deadlifts, (115/85 lb)
50 Box Jumps (24/20 in)
25 Thrusters (115/85 lb)

Wear a weight vest (20/14 lb)"
Hildy;HEROES;FOR_TIME;"For Time

100 calorie Row
75 Thrusters (45/35 lb barbell)
50 Pull-Ups
75 Wall Ball Shots (20/14 lb)
100 calorie Row

With a weight vest (20/14 lb)"
Harvell;HEROES;FOR_TIME;"2 Rounds for Time (with a Partner)

11 Rope Climbs
200 meter Buddy Carry
33 Power Cleans (135/95 lb)
400 meter Buddy Carry
55 Front Squats (135/95 lb)
66 Burpees"
Luke;HEROES;FOR_TIME;"For Time

400 meter Run
15 Clean-and-Jerks (155/105 lb)
400 meter Run
30 Toes-to-Bars
400 meter Run
45 Wall Ball Shots (20/14 lb)
400 meter Run
45 Kettlebell Swings (1.5/1 pood)
400 meter Run
30 Ring Dips
400 meter Run
15 Weighted Lunge Steps (155/105 lb)
400 meter Run"
Badger;HEROES;FOR_TIME;"3 Round For Time

30 Squat Cleans (95/65 lb)
30 Pull-Ups
800 meter Run"
Riley;HEROES;FOR_TIME;"For Time

1.5 mile Run
150 Burpees
1.5 mile Run

Wear a weight vest (20/14 lb)"
Heavy DT;HEROES;FOR_TIME;"5 Rounds for Time

12 Deadlifts (205/145 lb)
9 Hang Power Cleans (205/145 lb)
6 Push Jerks (205/145 lb)"
The Batman;HEROES;FOR_TIME;"For Time

Buy-In:
100 Air Squats

50-40-30-20-10 Reps
Box Jumps (30/24 in)
Wall Ball Shots (20/14 lb)
Kettlebell Swings (24/16 kg)
200 meter Run

All of the above with a weight vest (20/14 lb)

Buy-Out:
4 Rounds of 5 Deadlifts (80% max)"
Tumilson;HEROES;FOR_TIME;"8 Rounds For Time

200 meter Run
11 Dumbbell Burpee Deadlifts (60/40 lb)
"
Carse;HEROES;FOR_TIME;"21-18-15-12-9-6-3 Reps for Time

Squat Clean (95/65 lb)
Double-Unders
Deadlift (185/135 lb)
Box Jump (24/20 in)

Start each round with a 50 meter Bear crawl"
JT;HEROES;FOR_TIME;"21-15-9 Reps For Time

Handstand Push-Ups
Ring Dips
Push-Ups"
René;HEROES;FOR_TIME;"7 Rounds for Time

400 meter Run
21 Walking Lunges
15 Pull-Ups
9 Burpees

Wear a Weight Vest (20/14 lb)"
Michael;HEROES;FOR_TIME;"3 Rounds For Time

800 meter Run
50 Back Extensions
50 Sit-Ups"
Holleyman;HEROES;FOR_TIME;"30 Rounds For Time

5 Wall Balls (20/14 lb)
3 Handstand Push-Ups
1 Power Clean (225/155 lb)"
Collin;HEROES;FOR_TIME;"6 Rounds For TIme

400 meter Sandbag Carry (50/40 lb)
12 Push Press (115/75 lbs)
12 Box Jumps (24/20 in)
12 Sumo Deadlift High-Pull (95/65 lbs)"
Clovis;HEROES;FOR_TIME;"For Time

10 mile Run
150 Burpee Pull-Ups"
Gregg Atlas;HEROES;FOR_TIME;"For Time

10,000 lb Cumulative Back Squats

20 Burpees each time you rack the bar"
Aplin;HEROES;FOR_TIME;"20 Rounds for Time

6 Strict Pull-Ups
20 Push-Ups"
Griff;HEROES;FOR_TIME;"For Time

800 meter Run
400 meter Run (backwards)
800 meter Run
400 meter Run (backwards)"
Bradley;HEROES;FOR_TIME;"10 Rounds For TIme

100 meter Sprint
10 Pull-Ups
100 meter Sprint
10 Burpees
30 seconds Rest"
Holbrook;HEROES;FOR_TIME;"10 Rounds For Time

5 Thrusters (115/85 lb)
10 Pull-Ups
100 meter Sprint
1 minute Rest"
Matt B.;HEROES;FOR_TIME;"5 Rounds For Time

5 Burpees
10 Chest-to-Bar Pull-Ups
20 Wall Ball Shots (20/14 lb)
30 Push-Ups
400 meter Run"
Jerry;HEROES;FOR_TIME;"For Time

1 mile Run
2,000 meter Row
1 mile Run"
Jordan;HEROES;FOR_TIME;"For Time

100 Kettlebell Swings (24/16 kg)
100 Sit-Ups
100 Air Squats
100 Push-Ups"
Roy;HEROES;FOR_TIME;"5 Rounds For Time

15 Deadlift (225/155 lb)
20 Box Jumps (24/20 in)
25 Pull-Ups"
The Legend;HEROES;FOR_TIME;"For Time

4 Pistols
25 Kettlebell Swings (54/35 lb)
50 Push-Ups
75 Pull-Ups
50 Push-Ups
25 Kettlebell Swings (54/35 lb)
4 Pistols"
Bell;HEROES;FOR_TIME;"3 Rounds for Time

21 Deadlifts (185/135 lb)
15 Pull-Ups
9 Front Squats (185/135 lb)"
Maupin;HEROES;FOR_TIME;"4 Rounds for Time

800 meter Run
49 Push-Ups
49 Sit-Ups
49 Air Squats "
Chuck;HEROES;FOR_TIME;"10 Rounds for Time

Push-Ups (3-6-9-12-15-18-21-24-27-30 reps)
Pull-Ups (1-2-3-4-5-6-7-8-9-10 reps)
Dips (2-4-6-8-10-12-14-16-18-20 reps)
Chin-Ups (10-9-8-7-6-5-4-3-2-1 reps)
Pistols (5-5-5-5-5-5-5-5-5-5 reps)"
Ken Zink;HEROES;FOR_TIME;"7 Rounds for Time

71 Double-Unders
14 Deadlifts (135/95 lb)
6 Hang Power Cleans (135/95 lb)
9 Front Squats (135/95 lb)"
Patton;HEROES;FOR_TIME;"For Time

25 Deadlifts (155/105 lb)
400 meter Run
10 Strict Pull-Ups
10 Clean-and-Jerks (155/105 lb)
800 meter Run
10 Strict Pull-Ups
10 Clean-and-Jerks (155/105 lb)
10 Strict Pull-Ups
800 meter Run
10 Clean-and-Jerks (155/105 lb)
10 Strict Pull-Ups
400 meter Run
25 Deadlifts (155/105 lb)"
Arnie;HEROES;FOR_TIME;"For Time

21 Turkish Get-Ups, Right Arm
50 Kettlebell Swings
21 Overhead Squats, Left Arm
50 Kettlebell Swings
21 Overhead Squats, Right Arm
50 Kettlebell Swings
21 Turkish Get-Ups, Left Arm

Use a single Kettlebell (2/1.5 pood)"
Donny;HEROES;FOR_TIME;"21-15-9-9-15-21 Reps, For Time

Deadlifts (225/155 lb)
Burpees"
Helton;HEROES;FOR_TIME;"3 Rounds For Time

800 meter Run
30 Dumbbell Squat Cleans (50/35 lb)
30 Burpees"
Gallant;HEROES;FOR_TIME;"For Time

1 mile Medicine Ball Run (20/14 lb)
60 Burpee Pull-Ups
800 meter Medicine Ball Run (20/14 lb)
30 Burpee Pull-Ups
400 meter Medicine Ball Run (20/14 lb)
15 Burpee Pull-Ups"
Francis Esposito;HEROES;FOR_TIME;"21-15-9 Reps for Time

Thrusters (135/95 lb)
Burpees
Pull-Ups"
Bull;HEROES;FOR_TIME;"2 Rounds For Time

200 Double-Unders
50 Overhead Squats (135/95 lb)
50 Pull-Ups
1 mile Run"
Dean;HEROES;FOR_TIME;"21-15-9 Reps for Time

Pull-Ups
Pistols
Kettlebell Swings (32/34 kg)"
Rich;HEROES;FOR_TIME;"For Time

13 Squat Snatches (155/105 lb)

Then, 10 Rounds of:
10 Pull-Ups
100 meter Sprint

Then, 13 Squat Cleans (155/105 lb)"
Freedom Forces;HEROES;FOR_TIME;"For Time (with a Partner)

With a Running Clock:

2 Rounds of:
200 meter Buddy Carry
20 Planking Partner Burpees

Then, 10 Rounds of:
8 Synchronized Pull-Ups
12 Synchronized Push-Ups"
Klepto;HEROES;FOR_TIME;"4 Rounds For Time

27 Box Jumps (24/20 in)
20 Burpees
11 Squat Cleans (145/100 lb)"
Jason;HEROES;FOR_TIME;"For Time

100 Air Squats
5 Muscle-Ups
75 Air Squats
10 Muscle-Ups
50 Air Squats
15 Muscle-Ups
25 Air Squats
20 Muscle-Ups"
Feeks;HEROES;FOR_TIME;"2-4-6-8-10-12-14-16 Reps For Time

100 meter Shuttle Sprint
Dumbbell Clusters (65/45 lb)"
Coffey;HEROES;FOR_TIME;"For Time

800 meter Run
50 Back Squats (135/95 lb)
50 Bench Press (135/95 lb)
800 meter Run
35 Back Squat (135/95 lb)
35 Bench Press (135/95 lb)
800 meter Run
20 Back Squat (135/95 lb)
20 Bench Press (135/95 lb)
800 meter Run
1 Muscle-Up"
Bulger;HEROES;FOR_TIME;"10 Rounds For Time

150 Meter Run
7 Chest-to-Bar Pull-Ups
7 Front Squats (135/95 lbs)
7 Handstand Push-Ups"
Bowen;HEROES;FOR_TIME;"3 Rounds For Time

800 meter Run
7 Deadlifts (275/185 lb)
10 Burpee Pull-Ups
14 Single Arm Kettlebell Thrusters (1.5/1 pood)
20 Box Jumps (24/20 in)"
Hollywood;HEROES;FOR_TIME;"For Time

2 km Run
22 Wall Ball Shots (30/20 lb)
22 Muscle-Ups
22 Wall Ball Shots (30/20 lb)
22 Power Cleans (185/135 lb)
22 Wall Ball Shots (30/20 lb)
2 km Run"
Fass Fit;HEROES;FOR_TIME;"3 Rounds for Time

10 Deadlifts (315/205 lb)
20 Pull-Ups
30 Kettlebell Snatches (53/35 lb)"
Omar;HEROES;FOR_TIME;"For Time

10 Thrusters (95/65 lb)
15 Bar-Facing Burpees
20 Thrusters (95/65 lb)
25 Bar-Facing Burpees
30 Thrusters (95/65 lb)
35 Bar-Facing Burpees"
9/11 Tribute;HEROES;FOR_TIME;"For Time

2001 meter Run
11 Box Jumps (30/24 in)
11 Thrusters (125/85 lb)
11 Chest-to-Bar Pull-Ups
11 Power Cleans (170/115 lb)
11 Handstand Push-Ups
11 Kettlebell Swings (2/1.5 pood)
11 Toes-to-Bar
11 Deadlifts (170/115 lb)
11 Push Jerks (110/75 lb)
2001 meter Row"
Hansen;HEROES;FOR_TIME;"5 Rounds For Time

30 Kettlebell Swings (2/1.5 pood)
30 Burpees
30 GHD Sit-Ups"
Nield;HEROES;FOR_TIME;"For Time

400 meter Run
10 Deadlifts (110/70 kg)
1 Rope Climb
400 meter Run
10 Deadlifts (110/70 kg)
2 Rope Climbs
400 meter Run
10 Deadlifts (110/70 kg)
3 Rope Climbs
400 meter Run
10 Deadlifts (110/70 kg)
4 Rope Climbs
400 meter Run
10 Deadlifts (110/70 kg)
5 Rope Climbs"
Coffland;HEROES;FOR_TIME;"For Time

6 minute Hang Hold (cumulative)

Each time you drop from the bar, perform:
800 meter Run
30 Push-Ups"
Wood;HEROES;FOR_TIME;"5 Rounds For Time

400 meter Run
10 Burpee Box Jumps (24/20 in)
10 Sumo-Deadlift High-pull (95/65 lbs)
10 Thruster (95/65 lbs)
1 minute Rest"
Legion 8;HEROES;FOR_TIME;"8 Rounds For Time

8 Thrusters (75/55 lb)
8 Chest-to-Bar Pull-Ups
8 Clapping Push-Ups
8 Power Snatches (75/55 lb)
8 Knees-to-Elbows
8 Sumo Deadlift High-Pulls (75/55 lb)
8 Handstand Push-Ups
8 Toes-to-Bar

Then 800 meter Run"
Gunny;HEROES;FOR_TIME;"For Time

1 mile Weighted Run
50 Push-Ups
50 Sit-Ups
1 mile Weighted Run
50 Push-Ups
50 Sit-Ups
1 mile Weighted Run

Wear a weight vest, body armor, loaded pack or whatever is needed to load yourself with 50 lb. for the runs."
Marconi;HEROES;FOR_TIME;"For Time (with a Partner)

2,382 meter Row

Then, 20 Rounds of:
11 Toes-to-Bars
20 Air Squats
16 Kettlebell Swings (1.5/1 pood)"
Brian;HEROES;FOR_TIME;"3 Rounds For Time

5 Rope Climbs (15 ft)
25 Back Squats (185/135 lb)"
Brownwood Dallas 5;HEROES;FOR_TIME;"For Time

50 Burpees

Then 5 Rounds of:
10 Wall Ball (20/14 lb)
10 Shoulder-to-Overhead (95/65 lb)
10 Pull-Ups
10 Box Jumps (24/20 in)
10 Sit-Ups

Then, 800 meter Run"
CG-6535 (Coast Guard);HEROES;FOR_TIME;"4 Rounds for Time

400 meter Run
65 Air Squats 
35 Burpee Pull-Ups"
PK;HEROES;FOR_TIME;"5 Rounds for Time

10 Back Squats (225/155 lbs)
10 Deadlifts (275/185 lbs)
400 meter Sprint
2 minutes Rest"
Spehar;HEROES;FOR_TIME;"For Time

100 Thrusters (135/95 lb)
100 Chest-to-Bar Pull-Ups
6 mile Run"
Del;HEROES;FOR_TIME;"For Time

25 Burpees
400 meter Run (20/14 lb medicine ball)
25 Weighted Pull-Ups (20/15 lb dumbbell)
400 meter Run (20/14 lb medicine ball)
25 Handstand Push-Ups
400 meter Run (20/14 lb medicine ball)
25 Chest-to-Bar Pull-Ups
400 meter Run (20/14 lb medicine ball)
25 Burpees"
Kevin;HEROES;FOR_TIME;"3 Rounds for Time

32 Deadlifts (185/135 lbs)
32 Hanging Hip Touches (alternating arms)
800m Running Farmer Carry (15 lb dumbbells)"
Jamie;HEROES;FOR_TIME;"For Time

1000 meter Row
30 Pull-Ups
30 Thrusters (40/30 kg)
1000 meter Run"
Iron Ranger;HEROES;FOR_TIME;"For Time

22 second Silence
94 Goblet Squats (2/1.5 pood)
94 Push-Ups
94 Sit-Ups
94 Russian Kettlebell Swings (2/1.5 pood)
22 Burpees"
Wes;HEROES;FOR_TIME;"For Time

800 meter Run (with 25/15 lb Plate)

Then:
14 Rounds of:
5 Strict Pull-Ups
4 Burpee Box Jumps (24/20 in)
3 Cleans (185/135 lb)

Then:
800 meter Run (with 25/15 lb Plate)"
Emily;HEROES;FOR_TIME;"10 Rounds for Time

30 Double-Unders
15 Pull-Ups
30 Air Squats
100 meter Sprint
2 minute Rest"
Patrick Brown;HEROES;FOR_TIME;"For Time

3 Rounds of:
5 Back Squats (315/225 lb)
30 Box Jumps (24/20 in)

Then, 3 Rounds of:
5 Deadlifts (315/225 lb)
30 Bar Over Burpees"
Moose;HEROES;FOR_TIME;"For Time

1,000 meter Row

Then 10 Rounds of:
7 Bar Facing Burpees
3 Thrusters (95/65 lb)

Then,
1,200 meter Med Ball Run (20/14 lb)"
Severin;HEROES;FOR_TIME;"For Time

50 Strict Pull-Ups
100 Hand-Release Push-Ups
5k Run

Wear a weight vest (20/14 lb)"
Smykowski;HEROES;FOR_TIME;"For Time

6 km Run
60 Burpee Pull-Ups

Wear a weight vest (30/20 lb)"
Martin Bell;HEROES;FOR_TIME;"For Time

2000 meter Row
100 Deadlifts (bodyweight)
50 Thrusters (43/30 kg)
1000 meter Row
100 Overhead-Touch Push-Ups
50 Pull-Ups
500 meter Row
100 AbMat Sit-Ups
100 Wall Ball Shots (20/14 lbs)"
Coe;HEROES;FOR_TIME;"10 Rounds For Time

10 Thrusters (95/65 lb)
10 Ring Push-Ups"
Sham;HEROES;FOR_TIME;"7 Rounds For Time

11 Deadlifts (bodyweight)
100 meter Sprint"
The Lyon;HEROES;FOR_TIME;"5 Rounds for Time

7 Squat Cleans (165/115 lb)
7 Shoulder-to-Overheads (165/115 lb)
7 Burpee Chest-to-Bar Pull-Ups

2 minutes Rest between rounds"
Hamilton;HEROES;FOR_TIME;"3 Rounds For Time

1000 meter Row
50 Push-Ups
1000 meter Run
50 Pull-Ups"
Daniel McCartney;HEROES;FOR_TIME;"3 Rounds for Time (In a Team of 3)

2000 meter Row
14 Dumbbell Thrusters (50/35 lb)
34 Kettlebell Swings (70/53 lb)
484 Double-Unders
108 Burpees
2000 meter Row
18 Deadlifts (225/155 lb)"
Horton;HEROES;FOR_TIME;"9 Rounds for Time (with a Partner)

9 Bar Muscle-Ups
11 Clean-and-Jerks (155/115 lb)
50 yard Buddy Carry"
Pheezy;HEROES;FOR_TIME;"3 Rounds For Time

5 Front Squats (165/105 lb)
18 Pull-Ups
5 Deadlifts (225/155 lb)
18 Toes-to-Bar
5 Push Jerks (165/105 lb)
18 Hand-Release Push-Ups"
Nick;HEROES;FOR_TIME;"12 Rounds For Time

10 Dumbbell Hang Squat Clean (45/35 lb)
6 Handstand Push-Ups on Dumbbells"
Bolger;HEROES;FOR_TIME;"5 Rounds for Time

400 meter Run
25 Air Squats

Carry a Sandbag (25/15 kg) throughout the workout"
Brad Harper;HEROES;FOR_TIME;"5 Rounds for Time

18 Kettlebell Swings (2/1.5 pood)
13 Burpees
23 Wall Ball Shots (20/14 lb)"
Tommy V;HEROES;FOR_TIME;"For Time

21 Thrusters (115/75 lb)
12 Rope Climbs (15 ft)
15 Thrusters (115/75 lb)
9 Rope Climbs (15 ft)
9 Thrusters (115/75 lb)
6 Rope Climbs (15 ft)"
T.U.P.;HEROES;FOR_TIME;"15-12-9-6-3 Reps For Time

Power Cleans (135/95 lb)
Pull-Ups
Front Squats (135/95 lb)
Pull-Ups"
Elmsy;HEROES;FOR_TIME;"For Time

400 meter Run*

Then, 10 Rounds of:
10 Push-Ups
10 Kettlebell Swings (24/16 kg)
10 Box Jumps (24/20 in)

Then, 
400 meter Run*

*Wear a Weight Vest on the Run (20/14 lb)"
Weston;HEROES;FOR_TIME;"5 Rounds For Time

1000 meter Row
200 meter Farmer Carry (45 lb dumbbells)
50 meter Waiter Walk, Right Arm (45 lb dumbbell)
50 meter Waiter Walk, Left Arm (45 lb dumbbell)"
Mr. Joshua;HEROES;FOR_TIME;"Five Rounds for Time

400 Meter Run
30 GHD Sit-Ups
15 Deadifts (250/165 lbs)"
Jorge;HEROES;FOR_TIME;"For Time

30 GHD Sit-Ups
15 Squat Cleans (155/105 lb)
24 GHD Sit-Ups
12 Squat Cleans (155/105 lb)
18 GHD Sit-Ups
9 Squat Cleans (155/105 lb)
12 GHD Sit-Ups
6 Squat Cleans (155/105 lb)
6 GHD Sit-Ups
3 Squat Cleans (155/105 lb)"
Ned;HEROES;FOR_TIME;"7 Rounds For Time

11 Back Squats (bodyweight)
1,000 meter Row"
Pat;HEROES;FOR_TIME;"6 Rounds for Time

25 Pull-Ups
50 ft Front-Rack Lunges (75/55 lb)
25 Push-Ups
50 ft Front-Rack Lunges (75/55 lb)

All while wearing a Weight Vest (20/14 lb)"
Alexander;HEROES;FOR_TIME;"5 Rounds for Time

31 Back Squats (135/95 lb)
12 Power Cleans (185/135 lb)"
Adam;HEROES;FOR_TIME;"5 Rounds for Time

7 Chest-to-Bar Pull-Ups
14 Kettlebell Swings (32/24 kg)
21 Wall Balls (9/6 kg)"
Roney;HEROES;FOR_TIME;"4 Rounds For Time

200 meter Run
11 Thrusters (135/95 lb)
200 meter Run
11 Push Presses (135/95 lb)
200 meter Run
11 Bench Presses (135/95 lb)
"
Thompson;HEROES;FOR_TIME;"10 Rounds For Time

1 Rope Climb (15 ft) (from seated)
29 Back Squats (95/65 lb)
10 meter Barbell Farmer Carry (135/95 lb)"
Dom;HEROES;FOR_TIME;"For Time

50 calorie Row

Then, 10-9-8-7-6-5-4-3-2-1 Reps of:
Squat Cleans (100/75 lb)
Handstand Push-Ups

Then, 50 Calorie Row"
J.J.;HEROES;FOR_TIME;"For Time

1 Squat Clean (185/135 lb)
10 Parallette Handstand Push-Ups (6"" Deficit)
2 Squat Cleans (185/135 lb)
9 Parallette Handstand Push-Ups (6"" Deficit)
3 Squat Cleans (185/135 lb)
8 Parallette Handstand Push-Ups (6"" Deficit)
4 Squat Cleans (185/135 lb)
7 Parallette Handstand Push-Ups (6"" Deficit)
5 Squat Cleans (185/135 lb)
6 Parallette Handstand Push-Ups (6"" Deficit)
6 Squat Cleans (185/135 lb)
5 Parallette Handstand Push-Ups (6"" Deficit)
7 Squat Cleans (185/135 lb)
4 Parallette Handstand Push-Ups (6"" Deficit)
8 Squat Cleans (185/135 lb)
3 Parallette Handstand Push-Ups (6"" Deficit)
9 Squat Cleans (185/135 lb)
2 Parallette Handstand Push-Ups (6"" Deficit)
10 Squat Cleans (185/135 lb)
1 Parallette Handstand Push-Up (6"" Deficit)"
Greg Alia;HEROES;FOR_TIME;"4 Rounds for Time

23 Russian Kettlebell Swings (1.5/1 pood)
23 Box Jumps (24/20 in)
23 Sit-Ups
23 Dumbbell Snatches (35/25 lb)
23 Goblet Squats (1.5/1 pood)
23 Double-Unders
23 Medicine Ball Cleans (20/14 lb)

Then:
186 seconds (3:06) Plank Hold"
Santiago;HEROES;FOR_TIME;"7 Rounds For Time

18 Dumbbell Hang Squat Clean (35/25 lb)
18 Pull-Ups
10 Power Clean (135/95 lb)
10 Handstand Push-Ups
"
Brenton;HEROES;FOR_TIME;"5 Rounds For Time

Bear Crawl (100 ft)
Standing Broad-Jumps (100 ft)

Perform 3 Burpees after every 5 Broad-Jumps

Wear a Weight Vest (20/14 lb)"
Ryan;HEROES;FOR_TIME;"5 Rounds For Time

7 Muscle-Ups
21 Target Burpees"
Beck Soldo;HEROES;FOR_TIME;"2 Rounds For Time

6 Squat Clean Thrusters (135/95 lb)
8 Man-Makers (45/30 lb dumbbells)
14 Toes-to-Bar Pull-ups"
Matt 16;HEROES;FOR_TIME;"For Time

16 Deadlifts (275 lb)
16 Hang Power Cleans (185 lb)
16 Push Presses (135 lb)
800 meter Run
16 Deadlifts (275 lb)
16 Hang Power Cleans (185 lb)
16 Push Presses (135 lb)
800 meter Run
16 Deadlifts (275 lb)
16 Hang Power Cleans (185 lb)
16 Push Presses (135 lb)"
Strange;HEROES;FOR_TIME;"8 Rounds For Time

600 meter Run
11 Weighted Pull-Ups (1.5/1 pood)
11 Walking Lunges (1.5/1 pood)
11 Thrusters (1.5/1 pood)
"
Michael Del Valle Jr.;HEROES;FOR_TIME;"5 Rounds for Time

5 Squat Cleans (155/105 lb)
10 Box Jumps (24/20 in)
50 Double-Unders"
Terry;HEROES;FOR_TIME;"For Time

1 mile Run
100 Push-Ups
100 meter Bear Crawl
1 mile Run
100 meter Bear Crawl
100 Push-Ups
1 mile Run "
Lee Rigby;HEROES;FOR_TIME;"For Time

22 calorie Row
25 Squat Cleans (42.5/30 kg)
22 Double-Unders
25 Bar Over Burpees
22 Double-Unders
25 Push Presses (42.5/30 kg)
22 Double-Unders
25 Pull-Ups
22 calorie Row"
DVB;HEROES;FOR_TIME;"For Time

1 mile Run with medicine ball (20/14 lb)

Then 8 Rounds of:
10 Wall Ball Shots (20/14 lb)
1 Rope Climb (15 ft)

Then, 800 meter Run with medicine ball (20/14 lb)

Then 4 Rounds of:
10 Wall Ball Shots (20/14 lb)
1 Rope Climb (15 ft)

Then, 400 meter Run with medicine ball (20/14 lb)

Then 2 Rounds of:
10 Wall Ball Shots (20/14 lb)
1 Rope Climb (15 ft) "
Adrian;HEROES;FOR_TIME;"7 Rounds For Time

3 Forward Rolls
5 Wall Climbs
7 Toes-to-Bar
9 Box Jumps (30 in)
"
Joshie;HEROES;FOR_TIME;"3 Rounds for Time

21 Dumbbell Squat Snatches, Right Arm (40/25 lb)
21 L Pull-Ups
21 Dumbbell Squat Snatches, Left Arm (40/25 lb)
21 L Pull-Ups"
Stephen;HEROES;FOR_TIME;"30-25-20-15-10-5 Reps, For Time

GHD Sit-Ups
Back Extensions
Knees-to-Elbows
Romanian Deadlifts (95/65 lb)"
Jag 28;HEROES;FOR_TIME;"For Time

800 meter Run
28 Kettlebell Swings (2/1.5 pood)
28 Strict Pull-Ups
28 Kettlebell Clean-and-Jerk (2 x 2/1.5 pood)
28 Strict Pull-Ups
800 meter Run"
